customer_id,account_created_at,account_status,kyc_completed,card_activated,card_type,monthly_spend,transactions_count,product_feature_used,feature_used_at,account_tier,decline_rate,customer_segment,monthly_revenue,churned
246,2023-12-17,Active,False,False,Credit,0.0,0,DirectDeposit,2024-02-13,Plus,0.02,Retired,0.0,False
247,2025-08-07,Suspended,True,True,Credit,2331.99,104,,2025-09-09,Free,0.15,Retired,69.08,False
248,2025-08-24,Closed,False,False,Credit,0.0,0,SavingsVault,2025-08-31,Free,0.02,Professional,0.0,True
249,2024-11-18,Active,True,False,Virtual,0.0,0,BillPay,2024-12-01,Free,0.11,Student,0.0,False
250,2025-07-01,Closed,True,True,Virtual,845.81,27,,2025-08-05,Free,0.07,Professional,27.23,True
251,2024-12-17,Active,False,False,Virtual,0.0,0,DirectDeposit,2025-07-19,Free,0.13,Professional,0.0,False
252,2024-01-15,Suspended,False,False,Debit,0.0,0,BillPay,2024-12-13,Premium,0.09,Retired,10.0,False
253,2023-12-29,Active,False,False,Virtual,0.0,0,,2024-01-30,Free,0.03,Professional,0.0,False
254,2024-05-18,Suspended,False,False,Debit,0.0,0,,2025-02-25,Free,0.1,Professional,0.0,False
255,2025-08-20,Active,True,True,Virtual,1030.04,14,DirectDeposit,2025-08-21,Premium,0.07,Student,38.04,False
256,2025-08-20,Active,True,True,Debit,976.84,10,DirectDeposit,2025-09-06,Free,0.11,Retired,34.5,False
257,2024-03-03,Active,True,True,Debit,2799.6,77,BillPay,2025-08-14,Free,0.11,Professional,89.6,False
258,2024-04-02,Active,False,False,Credit,0.0,0,,2025-09-02,Plus,0.13,Professional,0.0,False
259,2023-12-10,Active,False,False,Virtual,0.0,0,,2024-09-09,Free,0.07,Student,0.0,False
260,2025-05-19,Active,False,False,Credit,0.0,0,SavingsVault,2025-09-04,Free,0.09,Professional,0.0,False
261,2025-08-08,Closed,False,False,Credit,0.0,0,RoundUps,2025-09-19,Free,0.12,Retired,0.0,True
262,2024-08-02,Active,False,False,Virtual,0.0,0,SavingsVault,2024-11-30,Free,0.15,Student,0.0,False
263,2025-09-10,Active,False,False,Virtual,0.0,0,CryptoRewards,2025-09-21,Free,0.09,Professional,0.0,False
264,2024-03-23,Active,False,False,Debit,0.0,0,DirectDeposit,2024-07-27,Free,0.15,Retired,0.0,False
265,2025-06-04,Closed,False,False,Debit,0.0,0,BillPay,2025-07-08,Free,0.06,Student,0.0,True
266,2025-08-06,Active,True,False,Debit,0.0,0,DirectDeposit,2025-08-26,Free,0.02,Student,0.0,False
267,2023-10-11,Active,True,True,Debit,2793.27,35,CryptoRewards,2024-02-27,Plus,0.03,Retired,90.49,False
268,2025-04-16,Suspended,False,False,Virtual,0.0,0,SavingsVault,2025-06-19,Free,0.07,Retired,0.0,False
269,2025-05-21,Active,True,True,Credit,657.06,8,RoundUps,2025-08-08,Plus,0.09,Student,27.58,False
270,2025-06-06,Active,True,True,Debit,2594.78,41,CryptoRewards,2025-07-24,Free,0.06,Student,66.69,False
271,2024-04-16,Suspended,True,True,Debit,2037.09,24,CryptoRewards,2024-08-17,Free,0.02,Retired,31.29,False
272,2025-05-25,Active,True,True,Debit,1556.93,29,,2025-06-14,Plus,0.06,Professional,27.14,False
273,2024-07-15,Active,True,False,Virtual,0.0,0,CryptoRewards,2024-08-14,Free,0.02,Student,0.0,False
274,2025-07-19,Active,True,True,Virtual,1541.04,25,SavingsVault,2025-09-02,Premium,0.11,Professional,52.77,False
275,2024-03-12,Active,True,True,Credit,860.82,13,,2024-08-14,Free,0.07,Student,34.18,False
276,2025-06-17,Active,False,False,Credit,0.0,0,DirectDeposit,2025-09-14,Free,0.09,Retired,0.0,False
277,2024-09-13,Active,False,False,Credit,0.0,0,BillPay,2025-01-26,Free,0.05,Professional,0.0,False
278,2024-05-16,Active,False,False,Debit,0.0,0,BillPay,2024-11-08,Free,0.04,Student,0.0,False
279,2024-03-13,Active,False,False,Credit,0.0,0,,2024-03-31,Free,0.04,Professional,0.0,False
280,2025-02-15,Active,True,False,Debit,0.0,0,DirectDeposit,2025-05-01,Free,0.05,Retired,0.0,False
281,2024-07-27,Closed,True,True,Debit,424.32,4,,2025-04-07,Plus,0.11,Professional,18.3,True
282,2024-04-25,Active,False,False,Debit,0.0,0,SavingsVault,2024-06-17,Free,0.02,Retired,0.0,False
283,2025-05-14,Suspended,True,True,Credit,1138.76,11,RoundUps,2025-07-07,Premium,0.13,Retired,59.98,False
284,2024-06-20,Active,True,False,Debit,0.0,0,,2025-07-20,Free,0.08,Retired,0.0,False
285,2024-07-28,Active,False,False,Virtual,0.0,0,CryptoRewards,2025-09-17,Plus,0.03,Professional,0.0,False
286,2024-06-05,Suspended,False,False,Credit,0.0,0,SavingsVault,2024-06-26,Free,0.01,Student,0.0,False
287,2023-12-20,Active,True,True,Debit,2081.35,68,BillPay,2024-07-09,Free,0.13,Professional,93.79,False
288,2024-02-07,Active,True,False,Debit,0.0,0,RoundUps,2025-05-02,Plus,0.07,Professional,0.0,False
289,2024-04-15,Active,True,True,Credit,1456.58,47,,2024-05-14,Free,0.11,Student,15.11,False
290,2023-12-15,Closed,False,False,Virtual,0.0,0,BillPay,2025-03-22,Plus,0.06,Professional,0.0,True
291,2024-08-24,Active,True,True,Debit,2331.71,29,,2025-05-19,Free,0.15,Professional,36.64,False
292,2025-04-09,Active,True,False,Credit,0.0,0,BillPay,2025-09-08,Plus,0.14,Professional,0.0,False
293,2024-05-22,Active,False,False,Virtual,0.0,0,,2025-04-25,Free,0.11,Student,0.0,False
294,2025-01-04,Suspended,False,False,Debit,0.0,0,,2025-07-21,Free,0.09,Student,0.0,False
295,2023-12-20,Active,False,False,Credit,0.0,0,,2024-10-14,Plus,0.09,Retired,0.0,False
296,2025-08-20,Active,False,False,Debit,0.0,0,,2025-09-16,Free,0.08,Student,0.0,False
297,2024-02-16,Active,True,True,Debit,1661.75,49,RoundUps,2024-08-31,Free,0.01,Retired,21.11,False
298,2023-10-26,Active,False,False,Virtual,0.0,0,DirectDeposit,2025-04-28,Premium,0.1,Student,10.0,False
299,2024-08-25,Suspended,False,False,Debit,0.0,0,BillPay,2024-08-26,Plus,0.05,Student,0.0,False
300,2024-10-29,Active,True,True,Credit,2511.85,33,,2025-09-07,Plus,0.11,Retired,98.46,False
301,2024-11-13,Active,True,True,Virtual,1856.28,76,BillPay,2025-08-06,Free,0.03,Professional,71.13,False
302,2025-04-02,Closed,True,True,Debit,2476.4,60,DirectDeposit,2025-08-24,Free,0.11,Retired,36.46,True
303,2025-04-16,Active,True,True,Debit,2926.4,41,CryptoRewards,2025-08-24,Free,0.06,Student,87.75,False
304,2024-02-22,Active,True,True,Virtual,2038.66,69,RoundUps,2024-11-30,Plus,0.02,Student,90.76,False
305,2024-08-21,Active,True,True,Debit,2883.01,126,SavingsVault,2024-10-14,Free,0.04,Student,57.46,False
306,2025-02-18,Suspended,False,False,Debit,0.0,0,RoundUps,2025-06-26,Free,0.04,Retired,0.0,False
307,2025-01-18,Closed,True,True,Virtual,966.56,35,DirectDeposit,2025-05-19,Plus,0.04,Professional,31.46,True
308,2025-02-18,Active,False,False,Credit,0.0,0,BillPay,2025-04-07,Free,0.11,Professional,0.0,False
309,2025-04-03,Closed,True,True,Virtual,1071.95,12,DirectDeposit,2025-05-31,Free,0.01,Student,38.9,True
310,2024-10-19,Active,False,False,Virtual,0.0,0,BillPay,2025-02-16,Free,0.11,Student,0.0,False
311,2025-02-20,Suspended,True,False,Debit,0.0,0,CryptoRewards,2025-07-28,Free,0.02,Professional,0.0,False
312,2024-06-01,Active,False,False,Virtual,0.0,0,BillPay,2025-04-09,Free,0.05,Student,0.0,False
313,2025-03-16,Suspended,False,False,Credit,0.0,0,,2025-05-12,Free,0.02,Professional,0.0,False
314,2024-11-25,Active,True,True,Virtual,406.17,8,SavingsVault,2025-01-13,Free,0.05,Professional,8.37,False
315,2024-02-18,Suspended,True,True,Virtual,2105.79,90,DirectDeposit,2025-01-09,Plus,0.03,Professional,80.96,False
316,2025-02-19,Active,False,False,Debit,0.0,0,BillPay,2025-07-16,Free,0.01,Retired,0.0,False
317,2025-03-01,Suspended,False,False,Credit,0.0,0,,2025-05-07,Free,0.12,Student,0.0,False
318,2025-01-12,Active,True,True,Virtual,1909.38,26,DirectDeposit,2025-08-21,Free,0.14,Professional,24.82,False
319,2024-05-12,Active,True,True,Credit,2549.46,30,,2025-03-23,Free,0.14,Student,30.66,False
320,2024-11-20,Active,False,False,Credit,0.0,0,DirectDeposit,2024-11-20,Free,0.04,Student,0.0,False
321,2024-05-15,Closed,False,False,Debit,0.0,0,DirectDeposit,2024-12-23,Plus,0.08,Student,0.0,True
322,2024-03-03,Active,False,False,Virtual,0.0,0,,2025-01-30,Free,0.13,Professional,0.0,False
323,2025-05-24,Active,True,True,Credit,1064.9,16,DirectDeposit,2025-09-13,Plus,0.04,Retired,24.23,False
324,2025-01-05,Active,True,True,Debit,2312.18,23,RoundUps,2025-09-16,Free,0.04,Professional,45.43,False
325,2024-05-29,Suspended,True,True,Credit,2525.71,28,,2025-05-25,Free,0.09,Professional,106.71,False
326,2024-08-30,Active,False,False,Credit,0.0,0,BillPay,2025-02-17,Free,0.09,Retired,0.0,False
327,2025-02-27,Active,False,False,Credit,0.0,0,,2025-05-20,Free,0.09,Professional,0.0,False
328,2024-10-23,Active,False,False,Virtual,0.0,0,,2025-04-24,Free,0.11,Retired,0.0,False
329,2025-05-30,Active,False,False,Virtual,0.0,0,,2025-07-01,Plus,0.03,Retired,0.0,False
330,2025-02-14,Active,False,False,Virtual,0.0,0,,2025-03-18,Free,0.05,Retired,0.0,False
331,2024-04-29,Suspended,True,False,Debit,0.0,0,,2025-06-03,Plus,0.15,Professional,0.0,False
332,2025-02-18,Active,False,False,Virtual,0.0,0,DirectDeposit,2025-06-28,Free,0.03,Student,0.0,False
333,2023-12-03,Active,False,False,Credit,0.0,0,CryptoRewards,2025-08-29,Free,0.04,Retired,0.0,False
334,2025-04-27,Active,False,False,Virtual,0.0,0,BillPay,2025-06-11,Free,0.1,Student,0.0,False
335,2025-02-25,Active,False,False,Debit,0.0,0,,2025-06-25,Free,0.05,Student,0.0,False
336,2024-03-14,Active,True,True,Debit,2659.43,44,CryptoRewards,2024-08-15,Premium,0.06,Professional,124.76,False
337,2024-01-14,Active,True,True,Debit,990.21,10,,2024-02-01,Free,0.03,Student,24.77,False
338,2023-10-27,Active,True,False,Virtual,0.0,0,SavingsVault,2024-05-04,Plus,0.14,Retired,0.0,False
339,2024-09-25,Active,False,False,Virtual,0.0,0,,2025-05-20,Free,0.11,Professional,0.0,False
340,2025-07-13,Active,False,False,Credit,0.0,0,CryptoRewards,2025-07-20,Free,0.13,Student,0.0,False
341,2024-09-09,Active,False,False,Virtual,0.0,0,SavingsVault,2025-02-16,Plus,0.04,Professional,0.0,False
342,2025-08-10,Closed,True,False,Debit,0.0,0,SavingsVault,2025-09-09,Plus,0.08,Professional,0.0,True
343,2024-12-12,Active,False,False,Virtual,0.0,0,DirectDeposit,2025-02-25,Free,0.04,Professional,0.0,False
344,2025-04-01,Active,False,False,Debit,0.0,0,,2025-08-14,Free,0.11,Professional,0.0,False
345,2024-07-16,Active,False,False,Credit,0.0,0,,2025-08-03,Free,0.06,Retired,0.0,False
346,2024-07-28,Closed,False,False,Credit,0.0,0,RoundUps,2025-02-02,Free,0.08,Professional,0.0,True
347,2024-01-14,Active,True,True,Debit,2434.96,80,SavingsVault,2025-06-06,Premium,0.04,Student,114.47,False
348,2025-03-09,Active,True,False,Debit,0.0,0,,2025-03-11,Premium,0.06,Retired,10.0,False
349,2025-08-15,Active,False,False,Debit,0.0,0,CryptoRewards,2025-09-20,Plus,0.12,Student,0.0,False
350,2025-07-21,Active,True,True,Credit,1709.92,60,,2025-07-31,Premium,0.08,Student,50.62,False
351,2025-05-18,Active,False,False,Debit,0.0,0,BillPay,2025-08-08,Free,0.05,Professional,0.0,False
352,2024-03-09,Active,False,False,Virtual,0.0,0,,2024-07-23,Plus,0.08,Professional,0.0,False
353,2025-06-07,Active,False,False,Virtual,0.0,0,RoundUps,2025-09-15,Free,0.15,Professional,0.0,False
354,2024-09-16,Active,False,False,Credit,0.0,0,RoundUps,2024-10-05,Free,0.04,Professional,0.0,False
355,2024-11-27,Active,False,False,Credit,0.0,0,CryptoRewards,2025-03-03,Plus,0.12,Retired,0.0,False
356,2025-09-03,Suspended,False,False,Virtual,0.0,0,,2025-09-05,Plus,0.04,Retired,0.0,False
357,2024-09-10,Active,True,True,Virtual,858.23,9,RoundUps,2024-10-31,Plus,0.11,Professional,16.89,False
358,2025-06-05,Active,False,False,Credit,0.0,0,BillPay,2025-09-03,Free,0.13,Professional,0.0,False
359,2025-02-21,Active,True,True,Virtual,2350.5,63,,2025-09-15,Plus,0.04,Student,42.94,False
360,2024-11-29,Active,False,False,Credit,0.0,0,BillPay,2025-07-18,Free,0.09,Retired,0.0,False
361,2024-05-25,Suspended,False,False,Credit,0.0,0,DirectDeposit,2025-05-03,Plus,0.07,Professional,0.0,False
362,2025-01-09,Active,False,False,Debit,0.0,0,CryptoRewards,2025-07-24,Free,0.07,Professional,0.0,False
363,2024-08-18,Active,False,False,Credit,0.0,0,SavingsVault,2025-07-30,Free,0.02,Retired,0.0,False
364,2025-08-18,Active,False,False,Debit,0.0,0,BillPay,2025-08-25,Premium,0.03,Retired,10.0,False
365,2025-04-21,Active,True,False,Debit,0.0,0,,2025-07-22,Free,0.08,Retired,0.0,False
366,2024-09-05,Active,False,False,Debit,0.0,0,BillPay,2024-12-14,Free,0.06,Student,0.0,False
367,2025-04-27,Active,False,False,Credit,0.0,0,CryptoRewards,2025-06-14,Plus,0.04,Professional,0.0,False
368,2025-07-05,Suspended,True,False,Debit,0.0,0,,2025-09-04,Plus,0.11,Retired,0.0,False
369,2024-04-24,Active,True,True,Debit,2666.19,53,SavingsVault,2025-06-02,Free,0.13,Professional,76.84,False
370,2024-10-02,Active,True,True,Virtual,930.15,38,BillPay,2025-06-02,Free,0.15,Retired,22.05,False
371,2024-03-25,Active,False,False,Virtual,0.0,0,,2024-10-24,Free,0.06,Retired,0.0,False
372,2024-08-28,Active,False,False,Credit,0.0,0,BillPay,2024-10-27,Free,0.09,Professional,0.0,False
373,2025-03-29,Active,True,True,Credit,2897.72,57,,2025-05-23,Free,0.04,Professional,72.22,False
374,2024-03-22,Active,True,True,Credit,2214.13,58,DirectDeposit,2024-10-19,Free,0.03,Retired,56.11,False
375,2024-06-08,Active,False,False,Virtual,0.0,0,,2025-02-11,Free,0.11,Student,0.0,False
376,2025-08-15,Closed,False,False,Debit,0.0,0,DirectDeposit,2025-09-10,Free,0.12,Student,0.0,True
377,2023-11-23,Active,False,False,Virtual,0.0,0,,2024-03-09,Premium,0.01,Retired,10.0,False
378,2024-01-17,Active,True,True,Credit,1938.95,23,CryptoRewards,2024-07-14,Free,0.15,Student,70.73,False
379,2024-07-15,Active,True,True,Credit,1664.48,28,,2024-11-10,Free,0.11,Professional,58.61,False
380,2025-03-23,Active,False,False,Debit,0.0,0,BillPay,2025-05-03,Free,0.07,Retired,0.0,False
381,2023-11-10,Suspended,True,True,Virtual,639.26,15,BillPay,2024-09-27,Free,0.06,Professional,16.87,False
382,2024-08-03,Active,True,True,Credit,1467.96,37,,2025-04-17,Plus,0.02,Student,21.16,False
383,2024-11-16,Closed,False,False,Virtual,0.0,0,DirectDeposit,2025-05-15,Free,0.1,Retired,0.0,True
384,2024-08-09,Active,False,False,Debit,0.0,0,DirectDeposit,2024-09-26,Plus,0.06,Student,0.0,False
385,2024-02-29,Active,False,False,Credit,0.0,0,,2025-01-20,Free,0.1,Student,0.0,False
386,2024-07-20,Active,False,False,Credit,0.0,0,BillPay,2024-08-04,Free,0.03,Retired,0.0,False
387,2025-07-18,Suspended,False,False,Debit,0.0,0,BillPay,2025-09-11,Plus,0.03,Retired,0.0,False
388,2024-07-13,Active,True,True,Virtual,1728.38,31,DirectDeposit,2025-07-18,Free,0.1,Retired,76.92,False
389,2023-09-26,Active,True,True,Debit,236.84,3,,2024-06-25,Free,0.13,Professional,7.34,False
390,2024-05-10,Active,True,False,Debit,0.0,0,,2025-03-08,Plus,0.1,Retired,0.0,False
391,2025-07-15,Active,False,False,Credit,0.0,0,CryptoRewards,2025-08-24,Free,0.02,Professional,0.0,False
392,2024-11-13,Closed,True,False,Debit,0.0,0,BillPay,2025-08-30,Free,0.06,Student,0.0,True
393,2025-04-14,Active,True,False,Credit,0.0,0,CryptoRewards,2025-07-29,Free,0.07,Student,0.0,False
394,2025-06-04,Active,False,False,Debit,0.0,0,,2025-07-16,Plus,0.07,Professional,0.0,False
395,2024-10-05,Closed,True,True,Credit,1549.6,42,DirectDeposit,2024-12-29,Free,0.06,Retired,18.86,True
396,2024-04-20,Active,True,True,Debit,2164.14,44,RoundUps,2025-03-24,Free,0.12,Retired,40.84,False
397,2024-10-03,Suspended,False,False,Debit,0.0,0,RoundUps,2024-10-14,Free,0.02,Professional,0.0,False
398,2024-07-20,Suspended,True,False,Credit,0.0,0,,2025-04-07,Free,0.03,Student,0.0,False
399,2025-02-22,Suspended,True,True,Virtual,187.18,2,RoundUps,2025-07-29,Plus,0.12,Student,5.24,False
400,2025-04-06,Active,True,True,Virtual,1326.79,19,BillPay,2025-05-08,Free,0.11,Student,22.48,False
401,2025-07-05,Active,True,True,Debit,1537.12,30,BillPay,2025-08-19,Plus,0.05,Retired,74.62,False
402,2025-09-05,Suspended,False,False,Debit,0.0,0,CryptoRewards,2025-09-08,Free,0.05,Student,0.0,False
403,2025-01-17,Suspended,False,False,Credit,0.0,0,,2025-08-12,Plus,0.1,Retired,0.0,False
404,2023-10-12,Active,False,False,Credit,0.0,0,CryptoRewards,2025-09-15,Plus,0.09,Retired,0.0,False
405,2024-07-24,Active,True,True,Credit,2144.86,29,CryptoRewards,2024-08-14,Premium,0.05,Retired,104.14,False
406,2023-11-26,Active,True,False,Virtual,0.0,0,,2025-04-08,Free,0.05,Student,0.0,False
407,2024-08-19,Active,False,False,Credit,0.0,0,,2024-12-02,Plus,0.12,Student,0.0,False
408,2025-07-26,Active,False,False,Virtual,0.0,0,CryptoRewards,2025-09-08,Plus,0.06,Retired,0.0,False
409,2024-02-10,Active,False,False,Credit,0.0,0,DirectDeposit,2024-03-20,Free,0.15,Professional,0.0,False
410,2024-04-11,Active,False,False,Virtual,0.0,0,DirectDeposit,2025-01-30,Plus,0.12,Professional,0.0,False
411,2024-06-02,Active,True,False,Virtual,0.0,0,,2024-11-13,Premium,0.14,Student,10.0,False
412,2024-09-09,Active,True,True,Virtual,524.74,5,,2025-01-13,Free,0.08,Retired,24.93,False
413,2024-06-10,Active,True,True,Debit,2002.58,33,DirectDeposit,2025-03-31,Plus,0.02,Retired,76.71,False
414,2024-04-25,Active,True,True,Credit,1652.09,31,BillPay,2025-03-18,Free,0.1,Retired,38.4,False
415,2024-04-04,Closed,False,False,Virtual,0.0,0,RoundUps,2024-06-06,Free,0.03,Retired,0.0,True
416,2024-09-21,Closed,True,False,Credit,0.0,0,DirectDeposit,2024-09-28,Premium,0.06,Student,10.0,True
417,2025-04-25,Active,True,True,Debit,1574.76,19,CryptoRewards,2025-08-07,Free,0.07,Professional,18.51,False
418,2023-11-01,Active,True,True,Credit,2871.01,45,,2024-07-29,Free,0.02,Student,105.69,False
419,2024-03-14,Suspended,True,False,Debit,0.0,0,SavingsVault,2025-07-31,Free,0.1,Student,0.0,False
420,2023-11-14,Suspended,True,True,Debit,210.09,2,CryptoRewards,2025-07-12,Free,0.13,Student,9.76,False
421,2025-02-09,Active,False,False,Debit,0.0,0,,2025-02-24,Free,0.1,Professional,0.0,False
422,2025-04-29,Active,True,False,Credit,0.0,0,DirectDeposit,2025-05-05,Free,0.12,Student,0.0,False
423,2024-04-01,Active,True,True,Debit,511.15,13,CryptoRewards,2024-09-02,Free,0.05,Retired,18.08,False
424,2025-07-04,Closed,False,False,Credit,0.0,0,RoundUps,2025-07-05,Plus,0.09,Retired,0.0,True
425,2025-01-16,Active,True,True,Virtual,2843.59,64,DirectDeposit,2025-03-16,Free,0.04,Professional,131.45,False
426,2024-03-25,Active,True,True,Virtual,585.01,6,CryptoRewards,2024-07-01,Free,0.07,Professional,18.71,False
427,2024-09-23,Active,False,False,Credit,0.0,0,DirectDeposit,2025-06-09,Free,0.06,Student,0.0,False
428,2023-12-19,Active,True,True,Debit,1379.41,19,CryptoRewards,2025-03-01,Free,0.03,Student,45.07,False
429,2024-03-09,Active,False,False,Debit,0.0,0,,2025-03-05,Free,0.11,Professional,0.0,False
430,2025-03-18,Active,False,False,Virtual,0.0,0,DirectDeposit,2025-05-06,Plus,0.12,Professional,0.0,False
431,2025-05-09,Active,True,True,Credit,463.0,7,,2025-07-19,Plus,0.13,Professional,6.05,False
432,2024-01-30,Active,True,True,Credit,2319.14,62,,2025-05-14,Free,0.05,Retired,106.12,False
433,2025-01-05,Suspended,False,False,Credit,0.0,0,CryptoRewards,2025-02-18,Free,0.11,Professional,0.0,False
434,2025-05-18,Active,False,False,Credit,0.0,0,,2025-06-18,Free,0.04,Professional,0.0,False
435,2024-05-20,Active,True,False,Virtual,0.0,0,BillPay,2024-08-11,Free,0.11,Student,0.0,False
436,2024-12-14,Active,False,False,Virtual,0.0,0,,2024-12-23,Free,0.04,Professional,0.0,False
437,2025-09-12,Active,False,False,Debit,0.0,0,,2025-09-15,Plus,0.1,Professional,0.0,False
438,2024-12-12,Active,False,False,Credit,0.0,0,SavingsVault,2025-09-01,Free,0.06,Retired,0.0,False
439,2025-08-27,Active,True,False,Debit,0.0,0,DirectDeposit,2025-09-14,Free,0.08,Student,0.0,False
440,2024-07-26,Active,True,False,Virtual,0.0,0,BillPay,2024-12-27,Free,0.03,Student,0.0,False
441,2023-11-20,Active,True,False,Virtual,0.0,0,SavingsVault,2025-02-21,Plus,0.08,Professional,0.0,False
442,2025-03-11,Active,False,False,Virtual,0.0,0,,2025-06-13,Free,0.1,Student,0.0,False
443,2023-12-10,Active,True,True,Virtual,1246.1,12,DirectDeposit,2025-06-03,Free,0.14,Student,23.26,False
444,2025-05-14,Active,False,False,Debit,0.0,0,BillPay,2025-07-11,Plus,0.1,Professional,0.0,False
445,2025-07-13,Active,True,False,Credit,0.0,0,,2025-09-17,Free,0.06,Professional,0.0,False
446,2024-12-31,Closed,True,True,Credit,2488.22,36,,2025-02-16,Plus,0.14,Retired,84.58,True
447,2025-06-01,Active,True,True,Debit,53.54,0,SavingsVault,2025-09-18,Free,0.08,Retired,1.33,False
448,2025-05-21,Active,True,False,Credit,0.0,0,CryptoRewards,2025-05-28,Plus,0.12,Professional,0.0,False
449,2024-06-17,Active,True,True,Virtual,297.26,4,DirectDeposit,2025-08-04,Premium,0.04,Student,21.4,False
450,2024-08-19,Active,True,False,Credit,0.0,0,,2025-06-02,Free,0.12,Student,0.0,False
451,2023-11-14,Active,True,True,Debit,1631.51,25,SavingsVault,2024-12-10,Free,0.12,Professional,43.28,False
452,2025-02-05,Active,False,False,Virtual,0.0,0,CryptoRewards,2025-06-17,Free,0.06,Retired,0.0,False
453,2023-10-01,Suspended,True,False,Virtual,0.0,0,RoundUps,2025-07-21,Plus,0.04,Professional,0.0,False
454,2024-08-13,Active,False,False,Credit,0.0,0,,2025-08-28,Plus,0.15,Retired,0.0,False
455,2023-12-12,Closed,True,True,Debit,826.12,16,SavingsVault,2024-11-12,Free,0.14,Professional,21.5,True
456,2024-06-29,Closed,False,False,Credit,0.0,0,SavingsVault,2025-06-21,Premium,0.07,Student,10.0,True
457,2025-03-24,Active,False,False,Virtual,0.0,0,CryptoRewards,2025-04-22,Free,0.03,Retired,0.0,False
458,2024-08-25,Closed,True,False,Virtual,0.0,0,DirectDeposit,2025-01-08,Premium,0.1,Student,10.0,True
